date,sales
2015-7-8,21
2015-7-9,33
2015-7-10,26
2015-7-11,30
2015-7-12,19
2015-7-13,22
2015-7-14,19
2015-7-15,20
2015-7-16,41
2015-7-17,31
2015-7-18,38
2015-7-19,38
2015-7-20,22
2015-7-21,29
2015-7-22,27
2015-7-23,17
2015-7-24,29
2015-7-25,34
2015-7-26,38
2015-7-27,13
2015-7-28,27
2015-7-29,26
2015-7-30,22
2015-7-31,29
2015-8-1,28
2015-8-2,19
2015-8-3,20
2015-8-4,26
2015-8-5,20
2015-8-6,25
2015-8-7,22
2015-8-8,19
2015-8-9,33
2015-8-10,14
2015-8-11,16
2015-8-12,24
2015-8-13,25
2015-8-14,23
2015-8-15,26
2015-8-16,27
2015-8-17,14
2015-8-18,18
2015-8-19,24
2015-8-20,17
2015-8-21,29
2015-8-22,22
2015-8-23,19
2015-8-24,19
2015-8-25,22
2015-8-26,26
2015-8-27,23
2015-8-28,25
2015-8-29,36
2015-8-30,25
2015-8-31,20
2015-9-1,27
2015-9-2,22
2015-9-3,16
2015-9-4,16
2015-9-5,34
2015-9-6,25
2015-9-7,17
2015-9-8,25
2015-9-9,13
2015-9-10,25
2015-9-11,28
2015-9-12,24
2015-9-13,28
2015-9-14,22
2015-9-15,21
2015-9-16,23
2015-9-17,19
2015-9-18,16
2015-9-19,40
2015-9-20,28
2015-9-21,18
2015-9-22,20
2015-9-23,22
2015-9-24,28
2015-9-25,20
2015-9-26,20
2015-9-27,32
2015-9-28,15
2015-9-29,19
2015-9-30,15
2015-10-1,25
2015-10-2,12
2015-10-3,20
2015-10-4,22
2015-10-5,13
2015-10-6,14
2015-10-7,19
2015-10-8,21
2015-10-9,27
2015-10-10,22
2015-10-11,25
2015-10-12,12
2015-10-13,24
2015-10-14,26
2015-10-15,19
2015-10-16,23
2015-10-17,22
2015-10-18,25
2015-10-19,19
2015-10-20,21
2015-10-21,24
2015-10-22,17
2015-10-23,28
2015-10-24,24
2015-10-25,33
2015-10-26,18
2015-10-27,18
2015-10-28,8
2015-10-29,17
2015-10-30,19
2015-10-31,30
2015-11-1,26
2015-11-2,16
2015-11-3,25
2015-11-4,26
2015-11-5,21
2015-11-6,24
2015-11-7,25
2015-11-8,25
2015-11-9,16
2015-11-10,15
2015-11-11,24
2015-11-12,19
2015-11-13,21
2015-11-14,37
2015-11-15,31
2015-11-16,14
2015-11-17,19
2015-11-18,30
2015-11-19,26
2015-11-20,27
2015-11-21,22
2015-11-22,30
2015-11-23,21
2015-11-24,20
2015-11-25,16
2015-11-26,19
2015-11-27,33
2015-11-28,24
2015-11-29,27
2015-11-30,5
2015-12-1,13
2015-12-2,12
2015-12-3,14
2015-12-4,29
2015-12-5,12
2015-12-6,14
2015-12-7,14
2015-12-8,13
2015-12-9,18
2015-12-10,14
2015-12-11,21
2015-12-12,23
2015-12-13,14
2015-12-14,10
2015-12-15,12
2015-12-16,19
2015-12-17,9
2015-12-18,19
2015-12-19,21
2015-12-20,17
2015-12-21,10
2015-12-22,13
2015-12-23,14
2015-12-24,7
2015-12-25,19
2015-12-26,13
2015-12-27,17
2015-12-28,4
2015-12-29,12
2015-12-30,15
2015-12-31,18
2016-1-1,21
2016-1-2,13
2016-1-3,12
2016-1-4,12
2016-1-5,12
2016-1-6,16
2016-1-7,12
2016-1-8,12
2016-1-9,16
2016-1-10,26
2016-1-11,7
2016-1-12,13
2016-1-13,9
2016-1-14,18
2016-1-15,13
2016-1-16,8
2016-1-17,13
2016-1-18,7
2016-1-19,17
2016-1-20,13
2016-1-21,12
2016-1-22,15
2016-1-23,23
2016-1-24,21
2016-1-25,15
2016-1-26,18
2016-1-27,14
2016-1-28,17
2016-1-29,16
2016-1-30,14
2016-1-31,14
2016-2-1,16
2016-2-2,16
2016-2-3,19
2016-2-4,9
2016-2-5,14
2016-2-6,14
2016-2-7,18
2016-2-8,12
2016-2-9,14
2016-2-10,16
2016-2-11,14
2016-2-12,15
2016-2-13,10
2016-2-14,23
2016-2-15,8
2016-2-16,19
2016-2-17,29
2016-2-18,17
2016-2-19,18
2016-2-20,18
2016-2-21,21
2016-2-22,16
2016-2-23,16
2016-2-24,10
2016-2-25,12
2016-2-26,9
2016-2-27,21
2016-2-28,12
2016-2-29,14
2016-3-1,16
2016-3-2,17
2016-3-3,20
2016-3-4,17
2016-3-5,17
2016-3-6,22
2016-3-7,17
2016-3-8,9
2016-3-9,18
2016-3-10,15
2016-3-11,22
2016-3-12,17
2016-3-13,23
2016-3-14,13
2016-3-15,11
2016-3-16,23
2016-3-17,19
2016-3-18,21
2016-3-19,25
2016-3-20,25
2016-3-21,22
2016-3-22,17
2016-3-23,19
2016-3-24,18
2016-3-25,27
2016-3-26,22
2016-3-27,28
2016-3-28,16
2016-3-29,22
2016-3-30,14
2016-3-31,17
2016-4-1,32
2016-4-2,24
2016-4-3,29
2016-4-4,18
2016-4-5,20
2016-4-6,25
2016-4-7,18
2016-4-8,23
2016-4-9,22
2016-4-10,36
2016-4-11,18
2016-4-12,30
2016-4-13,24
2016-4-14,22
2016-4-15,23
2016-4-16,22
2016-4-17,18
2016-4-18,23
2016-4-19,23
2016-4-20,18
2016-4-21,20
2016-4-22,22
2016-4-23,23
2016-4-24,26
2016-4-25,15
2016-4-26,20
2016-4-27,19
2016-4-28,21
2016-4-29,30
2016-4-30,30
2016-5-1,30
2016-5-2,18
2016-5-3,29
2016-5-4,24
2016-5-5,17
2016-5-6,23
2016-5-7,23
2016-5-8,26
2016-5-9,18
2016-5-10,29
2016-5-11,21
2016-5-12,19
2016-5-13,26
2016-5-14,30
2016-5-15,39
2016-5-16,13
2016-5-17,25
2016-5-18,33
2016-5-19,26
2016-5-20,28
2016-5-21,35
2016-5-22,32
2016-5-23,22
2016-5-24,26
2016-5-25,29
2016-5-26,17
2016-5-27,26
2016-5-28,33
2016-5-29,29
2016-5-30,18
2016-5-31,18
2016-6-1,24
2016-6-2,25
2016-6-3,38
2016-6-4,28
2016-6-5,35
2016-6-6,23
2016-6-7,22
2016-6-8,22
2016-6-9,24
2016-6-10,34
2016-6-11,31
2016-6-12,22
2016-6-13,22
2016-6-14,25
2016-6-15,22
2016-6-16,30
2016-6-17,22
2016-6-18,27
2016-6-19,28
2016-6-20,15
2016-6-21,25
2016-6-22,25
2016-6-23,23
2016-6-24,31
2016-6-25,31
2016-6-26,32
2016-6-27,26
2016-6-28,28
2016-6-29,25
2016-6-30,25
2016-7-1,42
2016-7-2,32
2016-7-3,35
2016-7-4,18
2016-7-5,31
2016-7-6,22
2016-7-7,33
2016-7-8,34
2016-7-9,35
2016-7-10,28
2016-7-11,18
2016-7-12,27
2016-7-13,30
2016-7-14,22
2016-7-15,33
2016-7-16,34
2016-7-17,37
2016-7-18,24
2016-7-19,25
2016-7-20,22
2016-7-21,34
2016-7-22,26
2016-7-23,34
2016-7-24,25
2016-7-25,21
2016-7-26,24
2016-7-27,28
2016-7-28,30
2016-7-29,30
2016-7-30,38
2016-7-31,31
2016-8-1,21
2016-8-2,22
2016-8-3,28
2016-8-4,34
2016-8-5,24
2016-8-6,20
2016-8-7,31
2016-8-8,11
2016-8-9,26
2016-8-10,21
2016-8-11,23
2016-8-12,16
2016-8-13,27
2016-8-14,36
2016-8-15,24
2016-8-16,15
2016-8-17,25
2016-8-18,26
2016-8-19,29
2016-8-20,30
2016-8-21,22
2016-8-22,15
2016-8-23,24
2016-8-24,32
2016-8-25,17
2016-8-26,25
2016-8-27,24
2016-8-28,34
2016-8-29,14
2016-8-30,14
2016-8-31,17
2016-9-1,18
2016-9-2,20
2016-9-3,31
2016-9-4,25
2016-9-5,32
2016-9-6,28
2016-9-7,18
2016-9-8,28
2016-9-9,26
2016-9-10,25
2016-9-11,24
2016-9-12,24
2016-9-13,24
2016-9-14,19
2016-9-15,20
2016-9-16,19
2016-9-17,19
2016-9-18,27
2016-9-19,19
2016-9-20,23
2016-9-21,25
2016-9-22,25
2016-9-23,24
2016-9-24,26
2016-9-25,27
2016-9-26,17
2016-9-27,18
2016-9-28,27
2016-9-29,28
2016-9-30,23
2016-10-1,25
2016-10-2,26
2016-10-3,20
2016-10-4,28
2016-10-5,17
2016-10-6,22
2016-10-7,19
2016-10-8,24
2016-10-9,29
2016-10-10,18
2016-10-11,18
2016-10-12,16
2016-10-13,16
2016-10-14,32
2016-10-15,32
2016-10-16,26
2016-10-17,20
2016-10-18,21
2016-10-19,20
2016-10-20,30
2016-10-21,25
2016-10-22,26
2016-10-23,21
2016-10-24,16
2016-10-25,13
2016-10-26,16
2016-10-27,25
2016-10-28,18
2016-10-29,23
2016-10-30,33
2016-10-31,24
2016-11-1,22
2016-11-2,23
2016-11-3,23
2016-11-4,22
2016-11-5,29
2016-11-6,18
2016-11-7,17
2016-11-8,19
2016-11-9,22
2016-11-10,18
2016-11-11,26
2016-11-12,26
2016-11-13,36
2016-11-14,17
2016-11-15,22
2016-11-16,20
2016-11-17,19
2016-11-18,21
2016-11-19,36
2016-11-20,22
2016-11-21,14
2016-11-22,18
2016-11-23,20
2016-11-24,18
2016-11-25,26
2016-11-26,20
2016-11-27,20
2016-11-28,22
2016-11-29,27
2016-11-30,19
2016-12-1,13
2016-12-2,11
2016-12-3,19
2016-12-4,24
2016-12-5,13
2016-12-6,10
2016-12-7,17
2016-12-8,15
2016-12-9,7
2016-12-10,12
2016-12-11,20
2016-12-12,12
2016-12-13,23
2016-12-14,12
2016-12-15,10
2016-12-16,15
2016-12-17,19
2016-12-18,22
2016-12-19,17
2016-12-20,18
2016-12-21,12
2016-12-22,20
2016-12-23,21
2016-12-24,13
2016-12-25,20
2016-12-26,16
2016-12-27,10
2016-12-28,16
2016-12-29,21
2016-12-30,24
2016-12-31,14
2017-1-1,19
2017-1-2,15
2017-1-3,10
2017-1-4,16
2017-1-5,14
2017-1-6,24
2017-1-7,14
2017-1-8,20
2017-1-9,18
2017-1-10,11
2017-1-11,14
2017-1-12,17
2017-1-13,7
2017-1-14,16
2017-1-15,29
2017-1-16,15
2017-1-17,14
2017-1-18,10
2017-1-19,16
2017-1-20,22
2017-1-21,13
2017-1-22,21
2017-1-23,9
2017-1-24,18
2017-1-25,14
2017-1-26,13
2017-1-27,10
2017-1-28,16
2017-1-29,24
2017-1-30,9
2017-1-31,17
2017-2-1,15
2017-2-2,17
2017-2-3,24
2017-2-4,25
2017-2-5,25
2017-2-6,16
2017-2-7,12
2017-2-8,20
2017-2-9,16
2017-2-10,16
2017-2-11,18
2017-2-12,19
2017-2-13,11
2017-2-14,15
2017-2-15,22
2017-2-16,11
2017-2-17,17
2017-2-18,22
2017-2-19,18
2017-2-20,5
2017-2-21,14
2017-2-22,12
2017-2-23,26
2017-2-24,15
2017-2-25,16
2017-2-26,28
2017-2-27,12
2017-2-28,20
2017-3-1,16
2017-3-2,23
2017-3-3,22
2017-3-4,13
2017-3-5,25
2017-3-6,11
2017-3-7,14
2017-3-8,17
2017-3-9,16
2017-3-10,18
2017-3-11,15
2017-3-12,21
2017-3-13,14
2017-3-14,24
2017-3-15,22
2017-3-16,23
2017-3-17,17
2017-3-18,20
2017-3-19,25
2017-3-20,14
2017-3-21,13
2017-3-22,23
2017-3-23,18
2017-3-24,19
2017-3-25,20
2017-3-26,17
2017-3-27,21
2017-3-28,13
2017-3-29,12
2017-3-30,22
2017-3-31,13
2017-4-1,26
2017-4-2,21
2017-4-3,17
2017-4-4,22
2017-4-5,21
2017-4-6,25
2017-4-7,25
2017-4-8,23
2017-4-9,20
2017-4-10,19
2017-4-11,21
2017-4-12,17
2017-4-13,25
2017-4-14,15
2017-4-15,20
2017-4-16,32
2017-4-17,13
2017-4-18,21
2017-4-19,19
2017-4-20,26
2017-4-21,27
2017-4-22,19
2017-4-23,22
2017-4-24,17
2017-4-25,26
2017-4-26,22
2017-4-27,26
2017-4-28,25
2017-4-29,32
2017-4-30,33
2017-5-1,15
2017-5-2,21
2017-5-3,29
2017-5-4,19
2017-5-5,28
2017-5-6,34
2017-5-7,31
2017-5-8,24
2017-5-9,32
2017-5-10,17
2017-5-11,18
2017-5-12,26
2017-5-13,25
2017-5-14,32
2017-5-15,17
2017-5-16,24
2017-5-17,16
2017-5-18,32
2017-5-19,35
2017-5-20,34
2017-5-21,25
2017-5-22,20
2017-5-23,15
2017-5-24,30
2017-5-25,22
2017-5-26,24
2017-5-27,35
2017-5-28,33
2017-5-29,23
2017-5-30,17
2017-5-31,20
2017-6-1,29
2017-6-2,25
2017-6-3,36
2017-6-4,27
2017-6-5,22
2017-6-6,22
2017-6-7,29
2017-6-8,26
2017-6-9,16
2017-6-10,41
2017-6-11,28
2017-6-12,23
2017-6-13,26
2017-6-14,32
2017-6-15,30
2017-6-16,26
2017-6-17,31
2017-6-18,38
2017-6-19,30
2017-6-20,22
2017-6-21,26
2017-6-22,24
2017-6-23,26
2017-6-24,30
2017-6-25,26
2017-6-26,21
2017-6-27,32
2017-6-28,50
2017-6-29,28
2017-6-30,28
2017-7-1,31
2017-7-2,38
2017-7-3,18
2017-7-4,23
2017-7-5,23
2017-7-6,31
2017-7-7,32
2017-7-8,27
2017-7-9,32
2017-7-10,16
2017-7-11,23
2017-7-12,29
2017-7-13,22
2017-7-14,38
2017-7-15,40
2017-7-16,36
2017-7-17,20
2017-7-18,26
2017-7-19,24
2017-7-20,37
2017-7-21,27
2017-7-22,35
2017-7-23,32
2017-7-24,27
2017-7-25,20
2017-7-26,28
2017-7-27,35
2017-7-28,25
2017-7-29,30
2017-7-30,26
2017-7-31,22
2017-8-1,18
2017-8-2,19
2017-8-3,25
2017-8-4,26
2017-8-5,35
2017-8-6,29
2017-8-7,20
2017-8-8,28
2017-8-9,28
2017-8-10,31
2017-8-11,25
2017-8-12,32
2017-8-13,32
2017-8-14,26
2017-8-15,18
2017-8-16,24
2017-8-17,21
2017-8-18,35
2017-8-19,29
2017-8-20,27
2017-8-21,19
2017-8-22,28
2017-8-23,26
2017-8-24,15
2017-8-25,30
2017-8-26,38
2017-8-27,26
2017-8-28,15
2017-8-29,21
2017-8-30,22
2017-8-31,26
2017-9-1,38
2017-9-2,26
2017-9-3,23
2017-9-4,12
2017-9-5,26
2017-9-6,24
2017-9-7,29
2017-9-8,28
2017-9-9,28
2017-9-10,30
2017-9-11,16
2017-9-12,20
2017-9-13,13
2017-9-14,26
2017-9-15,28
2017-9-16,27
2017-9-17,30
2017-9-18,22
2017-9-19,21
2017-9-20,20
2017-9-21,20
2017-9-22,28
2017-9-23,37
2017-9-24,24
2017-9-25,14
2017-9-26,18
2017-9-27,27
2017-9-28,23
2017-9-29,28
2017-9-30,30
2017-10-1,21
2017-10-2,12
2017-10-3,18
2017-10-4,15
2017-10-5,20
2017-10-6,19
2017-10-7,22
2017-10-8,19
2017-10-9,9
2017-10-10,23
2017-10-11,14
2017-10-12,24
2017-10-13,23
2017-10-14,26
2017-10-15,28
2017-10-16,19
2017-10-17,17
2017-10-18,15
2017-10-19,26
2017-10-20,22
2017-10-21,26
2017-10-22,32
2017-10-23,20
2017-10-24,23
2017-10-25,22
2017-10-26,28
2017-10-27,20
2017-10-28,22
2017-10-29,29
2017-10-30,22
2017-10-31,24
2017-11-1,16
2017-11-2,21
2017-11-3,18
2017-11-4,34
2017-11-5,23
2017-11-6,17
2017-11-7,23
2017-11-8,14
2017-11-9,21
2017-11-10,19
2017-11-11,24
2017-11-12,27
2017-11-13,22
2017-11-14,16
2017-11-15,19
2017-11-16,22
2017-11-17,25
2017-11-18,31
2017-11-19,32
2017-11-20,21
2017-11-21,29
2017-11-22,27
2017-11-23,25
2017-11-24,22
2017-11-25,29
2017-11-26,24
2017-11-27,10
2017-11-28,14
2017-11-29,28
2017-11-30,15
2017-12-1,19
2017-12-2,16
2017-12-3,31
2017-12-4,7
2017-12-5,20
2017-12-6,17
2017-12-7,18
2017-12-8,17
2017-12-9,27
2017-12-10,20
2017-12-11,20
2017-12-12,13
2017-12-13,17
2017-12-14,14
2017-12-15,16
2017-12-16,15
2017-12-17,22
2017-12-18,19
2017-12-19,7
2017-12-20,16
2017-12-21,12
2017-12-22,6
2017-12-23,18
2017-12-24,19
2017-12-25,13
2017-12-26,16
2017-12-27,14
2017-12-28,19
2017-12-29,15
2017-12-30,27
2017-12-31,23
